Model,Train RMSE,Test RMSE,Train R2,Test R2
OLS with Interaction Features,33.81437091132598,18.874282088565977,0.49488037853448974,0.76413839661441
Polynomial FeatureEng Model 4,35.439850133613184,23.68981342909605,0.4451502838531921,0.628430854059018
Linear_poly_model_2,35.835354101736,24.076107462612647,0.4326970847873708,0.6162141931731572
Linear_Basic_model_1,36.20413450660144,24.65517448024876,0.4209608153111072,0.5975309172020247
Ridge_Basic_model_1,36.210788502506006,24.67254171361117,0.420747951311869,0.5969637148644794
Ridge_poly_model_2,36.007808097384384,24.6873762635214,0.4272237713970722,0.59647891201161
Log Model 5,37.95929709132801,27.570429056998456,0.3634567188564446,0.4967272535078886
Lasso_poly_model_2,38.501900832458816,28.165338209937666,0.3451287011197219,0.4747738935557486
Lasso_Basic_model_1,38.50190821311699,28.165344784910506,0.3451284500473559,0.4747736483360559
